epic,gaia_source,[C/Fe],e_[C/Fe],f_[C/Fe],[O/Fe],e_[O/Fe],f_[O/Fe],[Mg/Fe],e_[Mg/Fe],f_[Mg/Fe],[Si/Fe],e_[Si/Fe],f_[Si/Fe],[Fe/H],e_[Fe/H],f_[Fe/H],ages,ruwe,[Si/H],[Mg/H],[C/H],[O/H],e_[Si/H],e_[Mg/H],e_[C/H],e_[O/H],[Mg/Si],e_[Mg/Si],[Si/Mg],e_[Si/Mg],[C/O],e_[C/O],[Fe/Si],A(Si),A(Mg),A(C),A(O),si_moles,mg_moles,fe_moles,c_moles,o_moles,[Mg/Si]_abs,[C/O]_abs,u_w_2,halo_flag
220541482,2577077963552855552,-0.0399,0.0117,0,0.0509,0.0158,0,0.0559,0.0104,0,0.0416,0.0125,0,-0.0279,0.007,0,7.1,1.2569772,0.0136999999999999,0.0279999999999999,-0.0678,0.023,0.0178189601682999,0.014934076755788,0.0197835736578792,0.0214480833874207,0.0143,0.0535340877904872,-0.0143,0.0535340877904872,-0.0907999999999999,0.0671869736557947,-0.0416,7.5237,7.558,8.3222,8.683,33396426.59866251,36140986.263961315,26430172.64477656,209990670.3762428,481947797.62512714,1.0821812374803212,0.4357124805030847,47.150865315495544,0
211099051,150079699356025088,-0.0259,0.0167,0,0.0913,0.0188,0,0.0559,0.0158,0,0.0416,0.0196,0,-0.149,0.0117,0,10.7,1.0489104,-0.1074,-0.0930999999999999,-0.1749,-0.0576999999999999,0.0282323973996116,0.023206773087933,0.0281228809515797,0.0249002180152623,0.0143,0.0841506674582076,-0.0143,0.0841506674582076,-0.1172,0.0864901133950098,-0.0416,7.4026,7.4369,8.215100000000001,8.6023,25269694.993783332,27346389.79912278,19998618.696327448,164096757.64496306,400221117.2497029,1.0821812374803237,0.4100152405066149,63.177622620671634,0
212126069,677831051459981824,-0.0401,0.0114,0,0.1107,0.0127,0,0.0841,0.0112,0,0.0696,0.0131,0,-0.1835,0.0079,0,5.9,1.0212449,-0.1139,-0.0994,-0.2236,-0.0727999999999999,0.0179344312921663,0.0154809412712686,0.0196917741807052,0.0162493272449198,0.0144999999999999,0.0545524817805758,-0.0144999999999999,0.0545524817805758,-0.1508,0.0587861566554587,-0.0696,7.3961,7.4306,8.166400000000001,8.5872,24894304.648417596,26952558.665040996,18471407.949096072,146689828.22062907,386544946.5982832,1.0826797151273004,0.3794897062076365,64.2429031099934,0
210678869,49753833167049856,-0.0974,0.0118,0,0.0334,0.0162,0,0.0444,0.0104,0,0.0298,0.0125,0,-0.0267,0.007,0,3.9,1.0848421,0.0030999999999999,0.0177,-0.1241,0.0066999999999999,0.01823486965365,0.0152476692596492,0.02242433469773,0.0227455326496825,0.0146,0.0547319143501628,-0.0146,0.0547319143501628,-0.1308,0.0735462418807733,-0.0298,7.5131,7.5477,8.2659,8.6667,32591173.631348424,35293928.374635294,26503302.897271153,184459063.7586085,464194510.23934656,1.082929040048045,0.3973745050614628,62.24238587972026,0
210440981,3311043030684949504,-0.1078,0.0128,0,0.1092,0.0162,0,0.0622,0.0113,0,0.0476,0.0134,0,-0.1801,0.0075,0,5.5,0.954486,-0.1325,-0.1179,-0.2879,-0.0709,0.0188789313444193,0.015994527828895,0.0248290842767853,0.0196622391407243,0.0146,0.056973929422488,-0.0146,0.056973929422488,-0.217,0.0729264387074737,-0.0476,7.3775,7.412100000000001,8.1021,8.5891,23850637.954651028,25828548.46476375,18616584.246137857,126502759.73072667,388239751.2057637,1.082929040048047,0.3258367010020087,40.41514196436776,0
247613360,3418397868553121280,0.0107999999999999,0.0288,0,0.1587,0.0424,0,0.0602999999999999,0.0192,0,0.0455999999999999,0.0245,0,-0.3096,0.0118,0,1.8,1.0942355,-0.264,-0.2493,-0.2988,-0.1508999999999999,0.0339402566020804,0.0268416598176728,0.0422119468048889,0.044056021149332,0.0147,0.0996361248132751,-0.0147,0.0996361248132751,-0.1479,0.1404913091586112,-0.0455999999999999,7.246,7.2807,8.0912,8.5091,17619760.464116275,19085344.342315756,13816562.3116733,123367282.9766327,322923759.55486876,1.0831784223845853,0.3820322268844113,14.677772310538137,0
247740536,3419451995262137344,-0.1199999999999999,0.0402,0,0.1516,0.048,0,0.1176999999999999,0.0312,0,0.1028999999999999,0.0387,0,-0.409,0.0182,0,3.0,1.0876262,-0.3061,-0.2913,-0.5289999999999999,-0.2573999999999999,0.0476654624948049,0.0388528825147691,0.0785904850489629,0.0521251030447307,0.0147999999999999,0.1415957435699195,-0.0147999999999999,0.1415957435699195,-0.2715999999999999,0.2171459913939779,-0.1028999999999999,7.2039,7.238700000000001,7.861000000000001,8.4026,15991897.59167676,17326067.419474334,10990058.39432522,72610595.74351558,252696949.93783337,1.0834278621501403,0.2873425886674877,27.81107153635041,0
211089348,65860815223747328,-0.0031999999999999,0.0164,0,0.1231999999999999,0.0203,0,0.0892999999999999,0.0131,0,0.0744,0.0151,0,-0.4455,0.0079,0,3.5,1.2284095,-0.3711,-0.3562,-0.4487,-0.3223,0.0199827806281017,0.0172962688657039,0.0251102703574044,0.0234254413553966,0.0148999999999999,0.060854167489774,-0.0148999999999999,0.060854167489774,-0.1263999999999999,0.0790721594027467,-0.0744,7.1389,7.1738,7.941300000000001,8.3377,13768923.91200964,14921071.106166968,10104155.005282138,87357460.39721541,217620598.3185727,1.0836773593579374,0.4014209182043221,33.39025306882234,0
204970434,4130505439095442944,0.0416,0.0251,0,0.3271,0.0319,0,0.2955,0.0185,0,0.2805,0.0226,0,-0.4612,0.0115,0,0.9,1.0046589,-0.1806999999999999,-0.1657,-0.4196,-0.1341,0.0206003188646853,0.0177462853669057,0.03485571749121,0.0245326832470989,0.0149999999999999,0.0626076139379357,-0.0149999999999999,0.0626076139379357,-0.2855,0.0981445284229993,-0.2805,7.3293,7.3643,7.970400000000001,8.5259,21345188.77403093,23136624.597035393,9745407.417663071,93411425.57364804,335660316.6999334,1.083926914021204,0.2782915373852609,111.51722423016096,0
210839810,51958972455264768,-0.0671,0.0102,0,0.0353999999999999,0.0132,0,0.0511,0.0098,0,0.036,0.0119,0,0.0549,0.007,0,3.0,1.0786954,0.0909,0.106,-0.0122,0.0902999999999999,0.0172833464021008,0.0143867883774831,0.0185459077254728,0.0188971881199072,0.0151,0.0517796938843922,-0.0151,0.0517796938843922,-0.1025,0.0609665405233935,-0.036,7.6009,7.636,8.3778,8.7503,39893303.40600861,43251383.10350088,31981586.216666076,238671190.83399767,562729911.0134523,1.084176526153171,0.4241309839104894,100.37685191317767,0
210925193,64306762913002368,-0.0609,0.0093,0,0.0289,0.0113,0,0.0322999999999999,0.0095,0,0.0171999999999999,0.0115,0,0.1078,0.0071,0,2.7,0.9869847,0.125,0.1401,0.0469,0.1367,0.0174559176846471,0.014570214576665,0.0169913220425585,0.0168244333578967,0.0151,0.0523553479899488,-0.0151,0.0523553479899488,-0.0898,0.0550585884649549,-0.0171999999999999,7.635,7.670100000000001,8.436900000000001,8.7967,43151907.6827765,46784285.36839506,36124346.55644617,273463897.99122834,626181164.6156883,1.0841765261531733,0.4367169015041577,4.657209464904923,0
202752875,6032378015020828672,0.0244,0.0176,0,0.0918,0.0199,0,0.0603,0.017,0,0.0451,0.0217,0,-0.0464,0.0132,0,3.9,1.0692476,-0.0012999999999999,0.0139,-0.0219999999999999,0.0454,0.0311532505499911,0.0250979343929603,0.0273941880422172,0.0267266989747192,0.0151999999999999,0.0921158175764896,-0.0151999999999999,0.0921158175764896,-0.0674,0.0881248974372453,-0.0451,7.5087,7.5439,8.368,8.705400000000001,32262647.27075673,34986459.84520168,25327947.656899933,233345806.22810045,507457879.08065087,1.0844261957670736,0.4598328567699991,26.31647772784192,0
211597156,653787347799490048,0.0451999999999999,0.015,0,0.0739999999999999,0.0202,0,0.0677,0.0138,0,0.0522999999999999,0.0181,0,0.1813,0.0106,0,6.0,0.9117272,0.2335999999999999,0.249,0.2264999999999999,0.2552999999999999,0.0254614950158073,0.0200640618272369,0.0221960495439847,0.0267652889458602,0.0154,0.0746426316285702,-0.0154,0.0746426316285702,-0.0287999999999999,0.0800639433980978,-0.0522999999999999,7.7436,7.779,8.6165,8.9153,55411511.89716864,60117373.74832779,42785833.81637391,413523314.347606,822810831.2679318,1.0849257074936374,0.5025739801095915,19.56221357617793,0
211782161,656169748976959488,-0.0005,0.0088,0,0.0215,0.012,0,0.0507,0.0087,0,0.0352,0.0108,0,0.2711,0.0066,0,4.6,1.0739894,0.3063,0.3218,0.2706,0.2926,0.0158114294651501,0.012972847994887,0.0143217587942533,0.0177489035899597,0.0155,0.0470931336012349,-0.0155,0.0470931336012349,-0.022,0.0525139024485632,-0.0352,7.8163,7.8518,8.6606,8.9526,65508853.69386104,71088606.31304903,52613840.028785095,457720116.705087,896602612.5642993,1.0851755496327802,0.5105049999754064,19.76803733302828,0
220461691,2555967855695384064,-0.0756,0.0154,0,0.1417,0.0197,0,0.1049,0.0125,0,0.0893999999999999,0.0145,0,-0.3575,0.0077,0,6.2,0.8850725,-0.2681,-0.2526,-0.4331,-0.2158,0.0186872847278421,0.0161216510898985,0.0275403785650116,0.0219066628083755,0.0155,0.0568287258034453,-0.0155,0.0568287258034453,-0.2173,0.0810292200621316,-0.0893999999999999,7.241899999999999,7.2774,7.956900000000001,8.4442,17454202.087913718,18940873.344153427,12373711.899353532,90552407.22683623,278099366.78263015,1.0851755496327824,0.3256116987048533,9.332823795615129,0
210710965,47865147067530880,-0.1318999999999999,0.0176,0,0.1391,0.0265,0,0.0598,0.0123,0,0.0443,0.0146,0,-0.316,0.0072,0,2.0,1.0527228,-0.2717,-0.2562,-0.4478999999999999,-0.1769,0.0203378594300964,0.0170566361782665,0.0351476423535168,0.028672393917407,0.0155,0.061118666186939,-0.0155,0.061118666186939,-0.2709999999999999,0.1044435677893848,-0.0443,7.2383,7.2738,7.942100000000001,8.4831,17310116.86827804,18784515.586741325,13614446.824659511,87518527.08843373,304158529.5947745,1.0851755496327826,0.2877398414735673,22.765750591623377,0
247676220,3419376090304490496,-0.1321,0.0135,0,0.0032,0.0178,0,0.0418,0.0114,0,0.0262999999999999,0.0135,0,-0.2047,0.0074,0,1.9,1.3613492,-0.1784,-0.1629,-0.3368,-0.2014999999999999,0.019769163839933,0.0166700455549107,0.0274177690583414,0.0265438133656006,0.0155,0.0595435441666992,-0.0155,0.0595435441666992,-0.1353,0.0878703425548181,-0.0262999999999999,7.3316,7.367100000000001,8.0532,8.4585,21458531.598843705,23286273.82208765,17591383.640826564,113031632.47386976,287408759.3615027,1.0851755496327826,0.3932783145683413,24.136389539448523,0
201636269,3811556670862763008,0.0377,0.0195,0,0.2609,0.0228,0,0.2707,0.0165,0,0.255,0.02,0,-0.3523,0.011,0,6.8,0.9382526,-0.0973,-0.0816,-0.3146,-0.0913999999999999,0.0194494679159889,0.0168492864950719,0.0280410625794408,0.0211282019249116,0.0156999999999999,0.0592521076132188,-0.0156999999999999,0.0592521076132188,-0.2232,0.0808434349391174,-0.255,7.4127,7.4484,8.0754,8.5686,25864256.583780043,28080187.28116639,12522758.345971426,118959738.27019924,370339469.397536,1.0856754065290242,0.3212180933987986,59.92347453210636,0
210665262,49829802548645120,-0.0369,0.0137,0,0.0395,0.0183,0,0.0184,0.0124,0,0.0026999999999999,0.0158,0,0.1101,0.0091,0,8.2,1.0947385,0.1128,0.1285,0.0732,0.1496,0.0244127498274985,0.0194123812178764,0.0233627873080668,0.0257664609723043,0.0157,0.0718178800048083,-0.0157,0.0718178800048083,-0.0764,0.0800866219389101,-0.0026999999999999,7.6228,7.6585,8.4632,8.8096,41956572.23387252,45551218.61657392,36316166.62075053,290536031.43031514,645059833.284831,1.0856754065290244,0.4504016781680882,29.622533652609796,0
212160391,678127752098038528,-0.0693,0.01,0,0.0378,0.012,0,0.0278,0.0101,0,0.0119,0.012,0,0.0051,0.0073,0,7.7,1.2187897,0.017,0.0329,-0.0642,0.0429,0.0183582167898719,0.0154950454012971,0.0184302527321838,0.0174677525761452,0.0158999999999999,0.0553157697563967,-0.0158999999999999,0.0553157697563967,-0.1071,0.0584691872108126,-0.0119,7.527,7.5629,8.325800000000001,8.7029,33651156.937549084,36551061.99923883,28516748.14305012,211738581.84864068,504545108.382737,1.0861754936708856,0.4196623420398328,8.705750972776558,0
210422047,3310675965599820800,-0.0900999999999999,0.0169,0,0.1612,0.0177,0,0.1129,0.0145,0,0.0969999999999999,0.0161,0,-0.6538,0.0089,0,4.5,1.1373106,-0.5568000000000001,-0.5409,-0.7439,-0.4926,0.0205998640513793,0.018422722211894,0.0312949797119447,0.0197380684189186,0.0159,0.0636343498033965,-0.0159,0.0636343498033965,-0.2512999999999999,0.0851946247202618,-0.0969999999999999,6.9532,6.9891000000000005,7.646100000000001,8.1674,8978421.709097264,9752141.63226414,6254606.617424877,44269029.38351735,147027983.19828364,1.086175493670888,0.3010925432053,20.483632490356783,0
212461372,3609058201331015168,-0.0141,0.0185,0,0.0982,0.0256,0,0.0613,0.015,0,0.0454,0.0192,0,-0.064,0.0103,0,6.3,0.99427056,-0.0186,-0.0027,-0.0781,0.0341999999999999,0.0269927297232741,0.0214293617662915,0.0294317542635248,0.0312075104529861,0.0158999999999999,0.0793582203826094,-0.0158999999999999,0.0793582203826094,-0.1123,0.098773570259911,-0.0454,7.4914,7.5273,8.311900000000001,8.6942,31002734.41998188,33674410.36377125,24322040.09073816,205068993.56510356,494538377.89441353,1.086175493670888,0.4146675015157,52.560487060148134,0
210420252,3305563408329350656,-0.1443,0.0125,0,0.0756,0.0157,0,0.0491,0.0112,0,0.0330999999999999,0.0133,0,-0.1728,0.0075,0,4.3,1.1243376,-0.1397,-0.1237,-0.3171,-0.0972,0.0192968982322725,0.016263457635667,0.0262359622276112,0.0204560491603306,0.016,0.058108705279181,-0.016,0.058108705279181,-0.2199,0.07660294894552,-0.0330999999999999,7.370299999999999,7.4063,8.0729,8.5628,23458487.10644946,25485901.48373727,18932152.757774677,118276918.1699528,365426467.75065184,1.0864256236170666,0.323668175701654,36.10912488554659,0
220599455,2581407084428548096,0.0353,0.0201,0,0.1951,0.0246,0,0.1368,0.0166,0,0.1208,0.0203,0,-0.3082,0.011,0,13.8,1.152171,-0.1873999999999999,-0.1713999999999999,-0.2729,-0.1130999999999999,0.0247537140616323,0.0206510937048335,0.0289089718347343,0.0251770563547915,0.0159999999999999,0.0742280735814371,-0.0159999999999999,0.0742280735814371,-0.1598,0.0882708186742968,-0.1208,7.3226,7.3586,8.1171,8.5469,21018416.802643508,22834946.582255404,13861173.512382437,130948340.79858103,352289743.9914564,1.0864256236170666,0.3717063667960675,107.7677080576552,0
210941673,64543089193418752,-0.0598999999999999,0.0156,0,0.089,0.0207,0,0.0728,0.0127,0,0.0567999999999999,0.0152,0,-0.2492,0.0081,0,4.4,1.0742838,-0.1924,-0.1764,-0.3091,-0.1602,0.0208760595680036,0.0174840011747902,0.0270745000380031,0.0256430588284631,0.016,0.0627005446396468,-0.016,0.0627005446396468,-0.1488999999999999,0.0858649701591472,-0.0567999999999999,7.3176,7.3536,8.0809,8.4998,20777820.97504265,22573557.110214476,15878153.642056156,120475850.25349516,316082171.27583516,1.0864256236170666,0.3811535771448482,39.96733165974431,0
212134983,677877303964704128,-0.1274,0.0137,0,0.0847,0.0187,0,0.0617,0.0118,0,0.0456,0.0145,0,-0.0472,0.008,0,2.9,1.0787551,-0.0015999999999999,0.0144999999999999,-0.1746,0.0375,0.0204626370572027,0.0167966913814054,0.0276840971309416,0.0235956864625146,0.0160999999999999,0.0609575801529525,-0.0160999999999999,0.0609575801529525,-0.2121,0.0837573249252452,-0.0456,7.5084,7.5445,8.2154,8.6975,32240368.719181865,35034828.830157116,25281334.798341133,164210150.82946083,498310455.97052926,1.0866758111644252,0.3295338254735968,48.50277208572723,0
214636419,4073140859458675712,0.0781999999999999,0.0106,0,0.0447,0.0137,0,0.0407,0.0109,0,0.0246,0.0141,0,0.3797,0.0089,0,2.9,1.1136407,0.4043,0.4204,0.4579,0.4244,0.0211822310034882,0.0168592039882662,0.0155675987760221,0.0199294499791354,0.0161,0.0623367099736648,-0.0161,0.0623367099736648,0.0334999999999999,0.0582300556202787,-0.0246,7.9143,7.9504,8.847900000000001,9.0844,82091841.88699031,89207218.87252694,67561611.50841543,704530826.071195,1214506937.7157805,1.0866758111644252,0.5800961725227046,37.74949536086542,0
211403606,602652218788704128,0.0187,0.0189,0,0.0668,0.0269,0,0.0298999999999999,0.0156,0,0.0138,0.0204,0,0.0421,0.0111,0,9.0,0.9699626,0.0559,0.072,0.0608,0.1089,0.0305950671414046,0.023760795230527,0.0283786662014385,0.0350782021539029,0.0160999999999999,0.0891975674673791,-0.0160999999999999,0.0891975674673791,-0.0481,0.1038930109555741,-0.0138,7.5659,7.602,8.450800000000001,8.7689,36804421.85719932,39994474.97610978,31052745.216977578,282357936.91103053,587354093.6800826,1.0866758111644257,0.4807286438439705,23.333259523692785,0
212170583,678220626472906496,0.0049,0.0082,0,0.0097999999999999,0.0109,0,0.0276,0.0085,0,0.0114,0.0105,0,0.3258,0.0066,0,7.8,1.0184338,0.3372,0.3534,0.3307,0.3355999999999999,0.016164613029936,0.0132661285912659,0.0134308811428437,0.0167312668235221,0.0161999999999999,0.0481501805886245,-0.0161999999999999,0.0481501805886245,-0.0048999999999999,0.0494023298219963,-0.0114,7.8472,7.8834,8.7207,8.9956,70339617.12162472,76453962.64150442,59676040.49723495,525654032.00698787,989919775.0805832,1.0869260563262286,0.5310066989662852,26.00378818557019,0
211396385,604907390153062272,-0.0411,0.0112,0,0.0123,0.015,0,0.0413,0.0102,0,0.0251,0.0123,0,-0.0083,0.007,0,2.7,0.99938506,0.0168,0.033,-0.0494,0.004,0.0181526051671713,0.0151009845030658,0.0190916121650248,0.0221702202861396,0.0162,0.0543701147984685,-0.0162,0.0543701147984685,-0.0534,0.0673681594532893,-0.0251,7.5268,7.563000000000001,8.3406,8.664,33635663.57483619,36559479.16131254,27650309.6983568,219078621.7164845,461317574.5603791,1.0869260563262306,0.4748976275730648,39.83715978831824,0
248435909,3808099600146376192,-0.0585,0.0144,0,0.0753,0.0201,0,0.0847,0.0115,0,0.0683999999999999,0.0137,0,-0.2125,0.0072,0,4.7,1.089233,-0.1441,-0.1278,-0.271,-0.1372,0.0183558002121569,0.015433618873875,0.0248369346770535,0.0254229305815245,0.0163,0.0552203877822075,-0.0163,0.0552203877822075,-0.1338,0.0818373443197613,-0.0683999999999999,7.3659,7.402200000000001,8.119,8.5228,23222020.28014726,25246431.459482513,17278259.805078626,131522483.21922375,333272899.5761379,1.087176359115746,0.3946389982098643,25.246877034595784,0
220233297,2537440191414159360,-0.1445999999999999,0.0134,0,0.0719999999999999,0.0168,0,0.0418,0.0117,0,0.0254999999999999,0.0137,0,-0.2446,0.0076,0,2.1,0.9463901,-0.2191,-0.2028,-0.3892,-0.1726,0.0201277997599928,0.0171110679826325,0.0280202696255008,0.021895777780596,0.0163,0.0608299652157035,-0.0163,0.0608299652157035,-0.2165999999999999,0.081881447389387,-0.0254999999999999,7.2909,7.3272,8.0008,8.487400000000001,19538895.04290209,21242224.77388699,16047227.144931655,100184376.57240258,307184996.4234469,1.0871763591157462,0.3261369459408783,15.892126981622065,0
211346911,603847667102097920,0.0907,0.0305,0,0.2169,0.0382,0,0.1612,0.0229,0,0.1448,0.0294,0,-0.3467,0.0153,0,6.2,0.97081333,-0.2019,-0.1855,-0.256,-0.1298,0.0340235880343276,0.0274523452398204,0.038848465144231,0.0367789688092919,0.0163999999999999,0.1006636850445617,-0.0163999999999999,0.1006636850445617,-0.1262,0.1231806798377762,-0.1448,7.3081,7.3445,8.134,8.5302,20328250.323128067,22105482.56299404,12685278.312575731,136144468.2465951,339000235.5756179,1.0874267195462446,0.4016058219411665,15.071764992859991,0
248625334,3862292672853561856,-0.008,0.0126,0,0.0075,0.017,0,0.0301,0.0122,0,0.0136,0.0161,0,0.351,0.0098,0,10.2,1.2434396,0.3646,0.3811,0.3429999999999999,0.3585,0.0245519500780317,0.0191241318587637,0.0209494381624639,0.0260218121661645,0.0165,0.0716592697404916,-0.0165,0.0716592697404916,-0.0155,0.0769219783691712,-0.0136,7.8746,7.9111,8.733,9.0185,74920384.92127503,81489189.82138517,63241185.13762197,540754322.9455816,1043518132.7286226,1.0876771376310002,0.5182030920072284,39.03561450777994,0
210681032,44691097516907136,-0.097,0.0134,0,0.0943,0.0167,0,0.0746999999999999,0.0117,0,0.0582,0.0138,0,-0.2578,0.0076,0,5.1,1.0076889,-0.1995999999999999,-0.1830999999999999,-0.3548,-0.1634999999999999,0.0189985441218601,0.0161166306225759,0.0253368531711298,0.0208267846090548,0.0164999999999999,0.0573658224411985,-0.0164999999999999,0.0573658224411985,-0.1913,0.075520265975767,-0.0582,7.3104,7.346900000000001,8.0352,8.496500000000001,20436193.21084465,22227980.135645635,15566823.452755405,108442619.57670736,313689513.0158384,1.0876771376310024,0.3457004938868709,43.84538744269459,0
210792413,51250990047271680,-0.0131,0.0121,0,0.0766,0.0154,0,0.0808,0.0109,0,0.0643,0.0129,0,-0.1179,0.0073,0,13.6,1.1423018,-0.0536,-0.0371,-0.131,-0.0413,0.0176317810525803,0.0149580075266332,0.0194157911575506,0.0200044743235443,0.0165,0.0532401140116798,-0.0165,0.0532401140116798,-0.0897,0.0641901892673989,-0.0643,7.4564,7.492900000000001,8.259,8.6187,28602236.939542778,31109999.20424561,21483250.873159997,181551566.2773137,415623408.829861,1.0876771376310024,0.4368174708649132,40.20281209069833,0
211503295,608356867366919424,0.0294999999999999,0.0308,0,0.2725,0.0395,0,0.1247,0.0214,0,0.1082,0.0265,0,-0.5048,0.0131,0,6.3,0.9860415,-0.3966,-0.3801,-0.4753,-0.2323,0.0325525262776218,0.0266151394887144,0.0435346490094754,0.0331280187210415,0.0165,0.0968190518010233,-0.0165,0.0968190518010233,-0.243,0.1259649013219386,-0.1082,7.1133999999999995,7.149900000000001,7.914700000000001,8.4277,12983745.676148208,14122123.332761789,8814547.044472212,82167486.09764355,267731825.99684536,1.0876771376310024,0.3069021988391164,63.44563184333497,0
